"image","xmin","ymin","xmax","ymax","label"
"Screen Shot 2021-07-25 at 4.14.47 PM.png",461.06420049252716,480.434602511347,555.5004915983781,549.6952309839315,"fire"
"Screen Shot 2021-07-25 at 4.14.47 PM.png",656.2171881634256,301.8339207924666,767.087732198964,403.814117278798,"fire"
"Screen Shot 2021-07-25 at 4.14.47 PM.png",862.3744547968325,645.6550223680092,1027.4458435058593,786.5712352618948,"fire"
"Screen Shot 2021-07-25 at 4.14.47 PM.png",925.785960454526,358.00224902832844,1014.8305093516473,379.4757891163006,"fire"
"Screen Shot 2021-07-25 at 4.14.47 PM.png",931.6585877791695,595.2177449068761,1000.6837763247282,661.3873941106272,"fire"
"Screen Shot 2021-07-25 at 4.14.47 PM.png",945.7052796737007,426.1663704236879,994.929855744735,470.2506737303057,"fire"
"Screen Shot 2021-07-25 at 4.14.41 PM.png",613.8397621486498,509.21117649665723,834.2921045717985,729.0762969129862,"fire"
"Screen Shot 2021-07-25 at 4.15.17 PM.png",511.7134977921196,337.0365462764617,708.0854226817256,473.7789818548387,"fire"
"Screen Shot 2021-07-25 at 4.15.17 PM.png",605.6519340183424,243.64956960370463,662.7802224864131,301.11414755544354,"fire"
"Screen Shot 2021-07-25 at 4.15.17 PM.png",842.2833490786345,292.8169850995464,935.276851222826,445.92966781123994,"fire"
"Screen Shot 2021-07-25 at 4.15.17 PM.png",750.9298430069633,459.5007757371472,843.1963288680367,535.0973609185988,"fire"
"Screen Shot 2021-07-25 at 4.15.17 PM.png",710.2842072860054,311.8935231854839,778.3692260742188,435.42157966859884,"fire"
"Screen Shot 2021-07-25 at 4.15.17 PM.png",463.03498694378396,445.0085921748992,516.8749018130095,483.8074163621472,"fire"
"Screen Shot 2021-07-25 at 4.15.17 PM.png",658.5997478982677,447.467537172379,740.4658972698709,502.51495558215726,"fire"
"Screen Shot 2021-07-25 at 4.15.04 PM.png",530.1424125339674,4.02173318037451,731.9402985945992,770,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",706.2315880816916,452.281352120659,894.9853868567425,572.3890404583287,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",971.472153904127,693.8985037112826,1050.196148947011,794.0713815857581,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",1054.748060939623,642.2394579560513,1190.9812929899797,807.451490206769,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",1302.4274350373641,31.094126832780063,1356,173.09561653272002,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",830.9372800080672,146.86934454281,954.3605848229449,279.3433919845959,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",64.93525244671365,720.810441627098,158.19137878417968,834,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",0,613.4761141180571,53.80835146696671,690.40398177831,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",0,713.8941553338257,33.25295901091202,790.933992311727,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",352.2652173913043,649.8127208480565,447.61166620669155,729.6274183293535,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",266.83295686141304,746.928701447935,340.5765579887058,820.0829782654455,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",469.9806176227072,249.56989603750276,610.5850309952446,361.09219079978055,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",0.5228505010190218,0.7843698023064819,148.90345060929005,201.15670140134995,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",0,241.07623636090713,65.86931245223336,345.2251042342439,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",98.76589289126188,249.3644840523548,179.7628752335258,310.8162134392944,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",189.70868463930876,0,275.0443275783373,132.60863546095132,"fire"
"Screen Shot 2021-07-25 at 4.14.54 PM.png",386.8979457689368,483.22526469415993,493.64850888459574,647.0410980116774,"fire"
"Screen Shot 2021-07-25 at 4.15.00 PM.png",60.55475842019786,482.6521664731137,229.3572130949601,757.9970338013795,"fire"
"Screen Shot 2021-07-25 at 4.15.00 PM.png",800.7144078793732,711.4179485149211,992.1990609873894,788,"fire"
"Screen Shot 2021-07-25 at 4.15.00 PM.png",492.666589620839,724.6327412373311,576.0507969068444,788,"fire"
"Screen Shot 2021-07-25 at 4.15.10 PM.png",477.07476395316746,483.73137811783255,645.5619262695312,894,"fire"
"Screen Shot 2021-07-25 at 4.15.10 PM.png",911.700223574431,820.9229562741901,1091.949254574983,894,"fire"
"Screen Shot 2021-07-25 at 4.15.10 PM.png",719.5097202466882,542.1126333814149,809.2380144202191,894,"fire"
"Screen Shot 2021-07-25 at 4.15.10 PM.png",796.1239439591118,429.88906552376005,922.8852240520976,640.3860568825258,"fire"
"Screen Shot 2021-07-25 at 4.15.10 PM.png",653.4177495541779,668.3735334763833,698.6980646548063,894,"fire"
"Screen Shot 2021-07-25 at 4.32.36 PM.png",565.933825948964,78.12454691420507,718,327.8470031292769,"fire"
"Screen Shot 2021-07-25 at 4.32.36 PM.png",495.3715467370075,340.5440433251597,665.1903256623642,428,"fire"
"Screen Shot 2021-07-25 at 4.32.36 PM.png",276.0293126645296,173.09781552057197,518.9083432404891,253.05109489051097,"fire"
"Screen Shot 2021-07-25 at 4.32.36 PM.png",235.1727134372877,252.41258184057085,345.128657730766,285.4935356195826,"fire"
"Screen Shot 2021-07-25 at 4.32.36 PM.png",226.8834995435632,330.39209340784674,283.7423938253652,357.30984341141084,"fire"
"Screen Shot 2021-07-25 at 4.32.36 PM.png",171.4968280294667,333.47237245879904,205.74788327424423,367.68522165117474,"fire"
"Screen Shot 2021-07-25 at 4.32.36 PM.png",46.72114934506624,293.2806824175981,159.81864849588146,333.532341059107,"fire"
"Screen Shot 2021-07-25 at 4.32.36 PM.png",310.20644000509515,325.8078323698392,345.26489085321845,353.935870762289,"fire"
"Screen Shot 2021-07-25 at 4.32.36 PM.png",361.98917382281763,288.3174465207288,418.2617893384851,317.91805250627283,"fire"
"Screen Shot 2021-07-25 at 4.32.31 PM.png",408.4459546959919,6.580872978260315,594.130366847826,475.1558379129646,"fire"
"Screen Shot 2021-07-25 at 4.32.31 PM.png",630.8289978027344,6.298039455039828,718,406.0957382301879,"fire"
"Screen Shot 2021-07-25 at 4.32.31 PM.png",651.9365576702615,405.3627450980392,718,478,"fire"
"Screen Shot 2021-07-25 at 4.32.31 PM.png",565.1101395316746,325.68315952276095,648.1100264839504,449.2319264131434,"fire"
"Screen Shot 2021-07-25 at 4.32.31 PM.png",0,234.88783034779667,161.82951607082202,381.4575680003446,"fire"
"Screen Shot 2021-07-25 at 4.32.31 PM.png",116.82087899912959,411.9626389048458,252.98533709982166,478,"fire"
"Screen Shot 2021-07-25 at 4.33.03 PM.png",0,35.205028177165296,215.5715443973458,233.4567326607464,"fire"
"Screen Shot 2021-07-25 at 4.33.03 PM.png",323.11952975743725,173.39996337890625,433.4140291838667,234.0022091213748,"fire"
"Screen Shot 2021-07-25 at 4.15.26 PM.png",164.27384510869567,362.6826256478187,880.0048577350119,575.4330764619431,"fire"
"Screen Shot 2021-07-25 at 4.15.26 PM.png",1110.5400492792544,461.5048393022896,1422,631.388671875,"fire"
"Screen Shot 2021-07-25 at 4.15.26 PM.png",1011.00604924741,361.1036618676516,1131.6585221000341,576.3590172493812,"fire"
"Screen Shot 2021-07-25 at 4.15.26 PM.png",850.9918041726818,491.3515818378713,926.8630996040677,574.4304924388923,"fire"
"Screen Shot 2021-07-25 at 4.15.26 PM.png",0,445.588216951578,145.25479510763418,558.9406399868502,"fire"
"Screen Shot 2021-07-25 at 4.15.26 PM.png",153.72885390571926,597.8350552096225,202.3349166870117,648.5991791073639,"fire"
"Screen Shot 2021-07-25 at 4.15.22 PM.png",794.8371989374576,400.75927734375,1023.118860526707,705.0255475725446,"fire"
"Screen Shot 2021-07-25 at 4.15.22 PM.png",169.99961302384088,529.6688406808036,420.2601817255435,675.7624162946429,"fire"
"Screen Shot 2021-07-25 at 4.15.22 PM.png",1022.7902140741763,514.5431082589286,1274.0988336977753,732.4403599330357,"fire"
"Screen Shot 2021-07-25 at 4.33.09 PM.png",3.0695746809114013,185.45867187500002,416.19303660830036,398,"fire"
"Screen Shot 2021-07-25 at 4.33.09 PM.png",411.906281983488,149.66034455672556,462.8409906245736,289.8939175016984,"fire"
"Screen Shot 2021-07-25 at 4.34.56 PM.png",284.8788193615243,59.56842266607578,547.420814480844,680.1024478230878,"fire"
"Screen Shot 2021-07-25 at 4.34.56 PM.png",860.1421119656625,605.3860635307045,1132.5079388347774,866.8323701392453,"fire"
"Screen Shot 2021-07-25 at 4.34.53 PM.png",755.0895548324919,10.059706831951532,1188.8289652328826,1184.0000000000002,"fire"
"Screen Shot 2021-07-25 at 4.34.53 PM.png",1254.7200450647347,698.8495934311225,1706.2675005650417,1184,"fire"
"Screen Shot 2021-07-25 at 4.34.53 PM.png",1527.7760481522073,506.5889628507653,1626.9085269578159,617.633059630102,"fire"
"Screen Shot 2021-07-25 at 4.33.24 PM.png",103.00115633635542,62.176982506592566,615.0953043975163,490,"fire"
"Screen Shot 2021-07-25 at 4.33.24 PM.png",662.714022840475,347.63197841704454,708.0000000000001,434.9680614772279,"fire"
"Screen Shot 2021-07-25 at 4.33.24 PM.png",6.662191732481578,396.95550479347395,104.98265135652633,490,"fire"
"Screen Shot 2021-07-25 at 4.35.01 PM.png",186.95257488400657,150.0657441778834,415.1784635985262,509.2587966612544,"fire"
"Screen Shot 2021-07-25 at 4.35.01 PM.png",493.87011772055814,268.33360051534265,843.3437510661163,399.83031270590175,"fire"
"Screen Shot 2021-07-25 at 4.35.01 PM.png",678.3112547762009,505.2247834109877,829.6920608453877,613.8632905646022,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",237.6701218384322,401.2689033374452,348.6214953426711,556.6786368386787,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",77.8718643521638,572.2681211237322,564.2232063659934,810.7055809690241,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",137.74277199824306,391.4936026589912,231.09045969867293,453.03047303316885,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",69.49174073065213,0,257.74041121703567,74.01420941269188,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",672.5893925162902,88.72212535121984,795.582293381337,181.37953426963406,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",774.5243748827272,198.26812701308936,1060.8452449615345,331.8592724181058,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",1056.8270534198878,326.2277511864378,1348.7206904648692,565.7252377158717,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",415.31740246901865,450.2860287314967,558.2421941632267,591.2360063519394,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",571.4845575724106,654.7610208076343,627.6157169258751,856.9508444267407,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",671.1173684732362,771.3312986139665,858.3557295486917,983.4751858895285,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",573.8464781915256,925.8228459943805,634.8581678898574,989.898345626028,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",1228.2778590839503,718.8265282346491,1632.9277818171738,1027.6108756082099,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",1528.443339651849,629.6641365988213,1821.4987928898574,831.5031363503975,"fire"
"Screen Shot 2021-07-25 at 4.35.33 PM.png",1557.4799650100642,1008.0108006527549,1727.3277862415564,1101.2210100140487,"fire"
"Screen Shot 2021-07-25 at 4.35.05 PM.png",726.0980869609716,229.07973563182372,1300.1295452534373,822.1960732091131,"fire"
"Screen Shot 2021-07-25 at 4.35.05 PM.png",408.14106217430145,398.68353260604664,782.2509509757095,631.4002763880765,"fire"
"Screen Shot 2021-07-25 at 4.35.05 PM.png",63.7106867627806,561.4559240222189,158.71741535569902,727.2943576533951,"fire"
"Screen Shot 2021-07-25 at 4.35.05 PM.png",309.403287329528,775.0344151243594,915.0621613748209,1107.8976868002171,"fire"
"Screen Shot 2021-07-25 at 4.35.12 PM.png",30.781581695423373,767.3770324593372,252.46628207410785,988.3076958398801,"fire"
"Screen Shot 2021-07-25 at 4.35.12 PM.png",529.8222944101392,683.2957118085865,650.8081870266444,851.0765037607658,"fire"
"Screen Shot 2021-07-25 at 4.35.12 PM.png",960.3994353848252,806.423892228963,1049.8151954084503,905.8338275248778,"fire"
"Screen Shot 2021-07-25 at 4.35.12 PM.png",1499.9149623021287,835.0605602868221,1706.5594130603506,1024.2997608149296,"fire"
"Screen Shot 2021-07-25 at 4.35.21 PM.png",902.1248691342283,296.6790339200831,1342.5591184124676,612.8653044307073,"fire"
"Screen Shot 2021-07-25 at 4.37.18 PM.png",774.2956376388083,343.49354203152365,822.3650523356475,459.95164732924695,"fire"
"Screen Shot 2021-07-25 at 4.37.37 PM.png",843.8761892526951,227.461306706528,1065.2250486149017,475.0654296875,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",18.744961801054174,376.62728632599817,220.4211295182007,538.6206305031335,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",22.142122893354255,0,110.57893618121417,61.913714732535304,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",279.96347845485633,512.7787219703522,505.898517991778,752.3590559777676,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",1.085006380705854,577.8813597303553,497.1405567685589,828.6340332031249,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",443.19696178186405,895.3993141465091,474.96553006234643,970.31122524033,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",527.1722827894719,702.0098159153102,712.9445627537357,982.625083743336,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",540.9023757334878,61.722610667483124,649.6112785505934,166.99583343672015,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",629.4747754226084,197.74449010942462,929.5748200395742,320.8767092059182,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",947.9227929261052,321.6209561716623,1180.3770106952782,539.324412821858,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",1093.5944019300969,687.5863122403513,1308.9102716570858,908.1381144722662,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",1318.0877880113092,757.1807779357134,1618.9800455018421,1131.7070540689513,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",1330.3399828781726,581.6555389570455,1685.0932606526335,797.0985849591651,"fire"
"Screen Shot 2021-07-25 at 4.35.26 PM.png",1633.2368515880867,1089.9090906271267,1836.3073341336312,1138,"fire"
"Screen Shot 2021-07-25 at 4.37.43 PM.png",303.5807860262009,268.9142857142857,589.2227074235808,574.1299967447917,"fire"
"Screen Shot 2021-07-25 at 4.37.55 PM.png",496.9223915333311,336.7116044757747,609.8680094756414,487.72209862460613,"fire"
"Screen Shot 2021-07-25 at 4.37.51 PM.png",353.3644976886599,488.0425091199639,394.19940318811405,552.2382810482309,"fire"
"Screen Shot 2021-07-25 at 4.38.55 PM.png",870.1773292508187,63.90608815634478,964.2142947001228,241.63317490285152,"fire"
"Screen Shot 2021-07-25 at 4.38.55 PM.png",439.45686067139735,373.6770418322479,510.0581283902497,403.46774360749293,"fire"
"Screen Shot 2021-07-25 at 4.38.55 PM.png",582.6934499948826,218.87024031561418,630.0645570713359,271.44577581713065,"fire"
"Screen Shot 2021-07-25 at 4.38.55 PM.png",782.7233956016307,203.82264400065668,824.8963878914778,243.01808058079234,"fire"
"Screen Shot 2021-07-25 at 4.38.55 PM.png",145.12266200702783,618.5735322367174,189.33101470814,650,"fire"
"Screen Shot 2021-07-25 at 4.39.49 PM.png",707.0179565962745,381.6901569538288,1006.2470090108146,570.1756052927927,"fire"
"Screen Shot 2021-07-25 at 4.39.49 PM.png",958.6579301992358,346.9347858600788,1006.3005323118518,385.3731260557432,"fire"
"Screen Shot 2021-07-25 at 4.39.49 PM.png",1131.5301988093613,514.921425209389,1224.1766000272926,567.3669851492116,"fire"
"Screen Shot 2021-07-25 at 4.39.49 PM.png",1007.9031033578398,665.1670515730574,1068.204313719637,712.8112507038288,"fire"
"Screen Shot 2021-07-25 at 4.39.49 PM.png",1226.8588472724482,745.10864477759,1281.776534567754,789.9999999999999,"fire"
"Screen Shot 2021-07-25 at 4.39.49 PM.png",791.6513288073144,555.2128048458615,989.3154861916621,666.7475519953547,"fire"
"Screen Shot 2021-07-25 at 4.39.43 PM.png",776.4298420868587,447.81431469814385,970.0164864219432,577.9400134189524,"fire"
"Screen Shot 2021-07-25 at 4.39.43 PM.png",734.4139590867222,371.6722328680025,841.3573898915121,430.01981205562896,"fire"
"Screen Shot 2021-07-25 at 4.39.43 PM.png",91.2047518934225,641.9559126380536,343.5792284303357,706.4383617373679,"fire"
"Screen Shot 2021-07-25 at 4.39.43 PM.png",0.27847063489355894,0.7222321325068851,89.78554271714657,314.31322978726394,"fire"
"Screen Shot 2021-07-25 at 4.39.43 PM.png",75.38864628820961,0,802.9603863178905,278.33093525179856,"fire"
"Screen Shot 2021-07-25 at 4.39.43 PM.png",246.46288209606988,328.73442549671205,351.64001091703057,360.96043165467626,"fire"
"Screen Shot 2021-07-25 at 4.39.43 PM.png",387.9664919657478,450.696961217647,426.0308704626092,511.8057494678086,"fire"
"Screen Shot 2021-07-25 at 4.39.43 PM.png",622.1387934122544,270.53248277842573,753.7598370547898,319.8875850979373,"fire"
"Screen Shot 2021-07-25 at 4.39.43 PM.png",927.5497588445006,255.4426511037264,968.9472016580241,286.79828912748707,"fire"
"Screen Shot 2021-07-25 at 4.39.43 PM.png",418.5978193657888,387.39999828750285,491.9380650416212,441.4115745489546,"fire"
"Screen Shot 2021-07-25 at 4.40.00 PM.png",138.885438077835,785.887996554155,334.63933686502116,871.9999999999999,"fire"
"Screen Shot 2021-07-25 at 4.40.00 PM.png",345.7551281525058,710.3412294616137,563.4966174796159,783.5419849936694,"fire"
"Screen Shot 2021-07-25 at 4.40.00 PM.png",653.6396756234648,741.2928995093807,689.5173771620838,772.7717973066298,"fire"
"Screen Shot 2021-07-25 at 4.40.00 PM.png",768.6044911213837,700.6194202851634,792.5121843762793,841.0235319190263,"fire"
"Screen Shot 2021-07-25 at 4.40.00 PM.png",844.9816381462797,803.4480425587016,895.6178703474686,871.9999999999999,"fire"
"Screen Shot 2021-07-25 at 4.40.00 PM.png",1221.8243488161845,519.0340578419947,1301.0482001825192,862.1172486475598,"fire"
"Screen Shot 2021-07-25 at 4.40.00 PM.png",1327.5940634381823,637.4502043047881,1470,871.9999999999999,"fire"
"Screen Shot 2021-07-25 at 4.40.00 PM.png",910.9653709444938,839.7090401271869,929.9058526051617,872,"fire"
"Screen Shot 2021-07-25 at 4.40.00 PM.png",1126.2040563858232,759.2676509625345,1233.680343961091,872,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",495.7011406910992,498.40189837113167,663.4193472383324,646.0472694174757,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",623.265813169521,379.92673458358615,707.852358888851,488.9639509775106,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",773.4925331881993,382.14841972277003,841.6071396207185,559.5400620543841,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",654.6550218340611,614.9041636642902,770.8289499074613,798.6873786407767,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",549.7970799608522,754.274936001972,632.026379181308,840.8524736422936,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",673.6297498144958,865.8022200204794,771.4301304713086,906,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",940.3331901183816,305.10020514923394,1059.93793977296,420.4200091019418,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",882.323186216396,488.10640478041563,958.582999816628,539.833840497952,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",1071.7355578559975,316.02571843712076,1156.2052401746726,416.93592233009707,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",1243.9536497957322,34.351266983180366,1338.7630577920306,187.8214613831159,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",1368.6929777053767,167.41021906287924,1514.9675021109103,300.92494892009256,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",1282.9893553621384,0,1338.9374936033025,25.90296322720722,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",1193.0469642872374,373.74905188106794,1345.4384499095934,536.2398022697967,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",1354.9641059975436,330.99017606568566,1506.7372252618381,644.7594200356493,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",1092.6739776478064,593.1211051274272,1145.5576739581911,637.6527334268811,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",1309.843018111183,698.9165252389259,1550.6209359647924,906,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",1241.5017740174671,567.995479368932,1419.5599210647515,701.641152391156,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",178.557609191628,46.734603437405184,284.0410065630117,120.3979184048847,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",76.79789007595012,37.07527673221329,161.071493223765,101.22440843304383,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",548.5705513100437,217.95954210596176,685.3652842159355,308.09944250606793,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",399.7629482485842,478.01760704262745,458.07434801659736,610.3760749298392,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",104.69499906181768,616.1686054118628,205.8797996554312,697.7117836961468,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",704.0254047510406,131.73107886453278,808.3393088261635,249.96615333927488,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",669.7682092658297,538.2928558053322,707.7400067591772,577.2596411843901,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",745.9718468012247,587.2797192619843,873.4769060559668,635.223493439017,"fire"
"Screen Shot 2021-07-26 at 9.11.39 AM.png",424.85216698792306,5.8288498961809765,636.4181014814752,106.05848756067962,"fire"
"Screen Shot 2021-07-26 at 9.10.36 AM.png",850.1577510917031,513.4625335094975,967.0226016648471,578.5285644531249,"fire"
"Screen Shot 2021-07-26 at 9.10.36 AM.png",777.024025996179,301.17923943014705,831.9985053049945,349.4356474034926,"fire"
"Screen Shot 2021-07-26 at 9.10.36 AM.png",453.49408092248905,522.2016575233608,561.3688591703057,592.011470779718,"fire"
"Screen Shot 2021-07-26 at 9.10.36 AM.png",1247.6159038960152,11.691240018956801,1369.7232959197597,319.23803830614276,"fire"
"Screen Shot 2021-07-26 at 9.10.36 AM.png",945.3314640761463,1.5041618795955882,1267.2805996690774,133.847261316636,"fire"
"Screen Shot 2021-07-26 at 9.10.36 AM.png",1599.088018558952,112.66810350605085,1632,320.1687126608456,"fire"
"Screen Shot 2021-07-26 at 9.10.58 AM.png",827.2970940868927,531.2189275568182,934.1390351541177,609.6403364701705,"fire"
"Screen Shot 2021-07-26 at 9.10.58 AM.png",904.3609086082491,480.6161998401989,1023.4688171653247,545.4847745028409,"fire"
"Screen Shot 2021-07-26 at 9.10.58 AM.png",926.8558951965065,650.8390669389207,967.7947598253274,730.674616033381,"fire"
"Screen Shot 2021-07-26 at 9.12.20 AM.png",573.1089216340578,369.8283872200811,636.6502360381414,545.0227648898594,"fire"
"Screen Shot 2021-07-26 at 9.12.20 AM.png",532.6899605963429,233.8334729846708,561.0826770499284,278.37756402030556,"fire"
"Screen Shot 2021-07-26 at 9.12.20 AM.png",535.6457146390558,331.64016621681,572.608898446029,360.1503338038524,"fire"
"Screen Shot 2021-07-26 at 9.12.20 AM.png",1023.0053337796808,498.3447409716906,1103.8053740788757,567.877331570156,"fire"
"Screen Shot 2021-07-26 at 9.12.20 AM.png",1142.4864070176038,454.0877647484863,1197.746000997885,567.8316468236708,"fire"
"Screen Shot 2021-07-26 at 9.12.14 AM.png",845.9515244929551,547.278540513122,1139.3918249138578,694.4690254285498,"fire"
"Screen Shot 2021-07-26 at 9.12.14 AM.png",1189.227178715202,654.6202506352397,1252.2494093715884,728.5210643583131,"fire"
"Screen Shot 2021-07-26 at 9.11.45 AM.png",108.98776671563694,650.517771768913,470.3798434994627,822.2930433973135,"fire"
"Screen Shot 2021-07-26 at 9.11.45 AM.png",495.0141096489919,613.6112341572056,1015.757468410975,787.8249371206161,"fire"
"Screen Shot 2021-07-26 at 9.11.45 AM.png",978.7587504157854,407.9605899508909,1066.3058879469158,505.6876892528946,"fire"
"Screen Shot 2021-07-26 at 9.11.45 AM.png",903.0356045518901,751.6353838803957,1177.016609025314,837.0060532384639,"fire"
"Screen Shot 2021-07-26 at 9.11.45 AM.png",577.7776805094757,440.81885621873596,638.7825982372834,626.3097099468863,"fire"
"Screen Shot 2021-07-26 at 9.11.45 AM.png",635.7366186416826,484.9106856970479,762.1279062329422,597.270797180615,"fire"
"Screen Shot 2021-07-26 at 9.11.45 AM.png",658.2164554512657,316.8273322016215,705.5698127580001,479.6176735857408,"fire"
"Screen Shot 2021-07-26 at 9.11.45 AM.png",773.8197284015506,41.82330404597221,844.1397927629896,180.7050638541901,"fire"
"Screen Shot 2021-07-26 at 9.11.45 AM.png",1203.5054289305574,417.6895982481593,1248.1878411572052,607.0358353210011,"fire"
"Screen Shot 2021-07-26 at 9.11.45 AM.png",1226.294072979923,765.3494449313597,1304.0593373660959,866.0000000000001,"fire"
"Screen Shot 2021-07-26 at 9.11.45 AM.png",994.9437654320329,590.1165442157993,1090.8736417678765,716.4596096560252,"fire"
"Screen Shot 2021-07-26 at 9.12.00 AM.png",288.04163903648674,522.294584932383,507.492611814274,676,"fire"
"Screen Shot 2021-07-26 at 9.12.00 AM.png",470.5233820619541,436.98676215277777,525.4737506183474,466.3994254842836,"fire"
"Screen Shot 2021-07-26 at 9.12.00 AM.png",767.7650301071234,583.7585258855689,836.671707086688,673.7677903798124,"fire"
"Screen Shot 2021-07-26 at 9.12.00 AM.png",753.9069216532478,264.9593570106908,813.0081707150655,426.55914056789106,"fire"
"Screen Shot 2021-07-26 at 9.12.00 AM.png",705.0406046371793,419.5590553804215,765.0040816261258,570.5910306636817,"fire"
"Screen Shot 2021-07-26 at 9.12.00 AM.png",663.1160595489902,555.6082666110806,715.0594967504776,606.3001111720272,"fire"
"Screen Shot 2021-07-26 at 9.11.54 AM.png",0,732.4476711033108,184.50349926011532,779.2966073843149,"fire"
"Screen Shot 2021-07-26 at 9.11.54 AM.png",0,416.20087075400187,60.610682591600714,721.8816462163325,"fire"
"Screen Shot 2021-07-26 at 9.11.54 AM.png",192.15531754806054,676.2437925538817,242.14021174668227,747.634596817977,"fire"
"Screen Shot 2021-07-26 at 9.11.54 AM.png",307.2201060998908,693.729426884151,433.46198949022585,786,"fire"
"Screen Shot 2021-07-26 at 9.11.54 AM.png",568.2710426030721,670.2305660647946,754.9088530561289,753.99839985454,"fire"
"Screen Shot 2021-07-26 at 9.11.54 AM.png",1030.977923663943,522.8247857794062,1235.6902367204557,745.1436581911742,"fire"
"Screen Shot 2021-07-26 at 9.11.54 AM.png",823.1299451803017,420.66241860556437,955.0102089961024,741.4940556879644,"fire"
"Screen Shot 2021-07-26 at 9.11.54 AM.png",990.1806599312995,749.1565016099623,1037.8547946979907,786,"fire"
"Screen Shot 2021-07-26 at 9.11.54 AM.png",1185.2117903930132,430.8123644848804,1219.7537335391648,597.7325102265899,"fire"
"Screen Shot 2021-07-26 at 9.11.54 AM.png",1206.5733434685453,266.30130026223776,1230.4621717961074,424.3358401852054,"fire"
